District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Yield_kg_ha
Sangli,Reddish Brown,140,65,100,6.5,700,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,75206.3
Sangli,Reddish Brown,145,65,100,6.5,700,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,61541.1
Sangli,Reddish Brown,150,65,100,6.5,700,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,69130.6
Sangli,Reddish Brown,120,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,57446.9
Sangli,Reddish Brown,125,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,80975.4
Sangli,Reddish Brown,130,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,55428.2
Sangli,Reddish Brown,135,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,61111.4
Sangli,Reddish Brown,140,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,65856.4
Sangli,Reddish Brown,145,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,53671.1
Sangli,Reddish Brown,150,70,80,7.0,800,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,68529.8
Sangli,Reddish Brown,120,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,81547.3
Sangli,Reddish Brown,125,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,60040.8
Sangli,Reddish Brown,130,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,69391.8
Sangli,Reddish Brown,135,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,36891.6
Sangli,Reddish Brown,140,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,65255.4
Sangli,Reddish Brown,145,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,62571.5
Sangli,Reddish Brown,150,75,85,6.5,700,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,57446.2
Sangli,Reddish Brown,120,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,75553.8
Sangli,Reddish Brown,125,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,61311.7
Sangli,Reddish Brown,130,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,63014.5
Sangli,Reddish Brown,135,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,61127.8
Sangli,Reddish Brown,140,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,45356.9
Sangli,Reddish Brown,145,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,53630.7
Sangli,Reddish Brown,150,80,90,7.0,800,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,75569.4
Sangli,Reddish Brown,120,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,42718.2
Sangli,Reddish Brown,125,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,56585.4
Sangli,Reddish Brown,130,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,60507.2
Sangli,Reddish Brown,135,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,82729.8
Sangli,Reddish Brown,140,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,72904.2
Sangli,Reddish Brown,145,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,59392.9
Sangli,Reddish Brown,150,60,100,6.5,700,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,78875.6
Sangli,Reddish Brown,120,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,56301.7
Sangli,Reddish Brown,125,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,74237.3
Sangli,Reddish Brown,130,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,50319.9
Sangli,Reddish Brown,135,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,75311.5
Sangli,Reddish Brown,140,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,60364.8
Sangli,Reddish Brown,145,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,54138.9
Sangli,Reddish Brown,150,65,80,7.0,800,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,62649.6
Sangli,Reddish Brown,120,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,67548.9
Sangli,Reddish Brown,125,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,59785.5
Sangli,Reddish Brown,130,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,70789.3
Sangli,Reddish Brown,135,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,59208.8
Sangli,Reddish Brown,140,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,71878.0
Sangli,Reddish Brown,145,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,70223.1
Sangli,Reddish Brown,150,70,85,6.5,700,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,65162.2
Sangli,Reddish Brown,120,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,59751.9
Sangli,Reddish Brown,125,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,65986.3
Sangli,Reddish Brown,130,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,70262.1
Sangli,Reddish Brown,135,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,86010.7
Sangli,Reddish Brown,140,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,74669.8
Sangli,Reddish Brown,145,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,75255.6
Sangli,Reddish Brown,150,75,90,7.0,800,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,97381.4
Sangli,Reddish Brown,120,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,70495.8
Sangli,Reddish Brown,125,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,70369.1
Sangli,Reddish Brown,130,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,72848.9
Sangli,Reddish Brown,135,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,55180.0
Sangli,Reddish Brown,140,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,61245.9
Sangli,Reddish Brown,145,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,60762.9
Sangli,Reddish Brown,150,80,95,6.5,700,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,73070.2
Sangli,Red,80,40,120,6.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,24589.2
Sangli,Red,85,40,120,6.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25404.8
Sangli,Red,90,40,120,6.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27743.4
Sangli,Red,95,40,120,6.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27288.7
Sangli,Red,100,40,120,6.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,24910.4
Sangli,Red,80,45,125,6.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23975.7
Sangli,Red,85,45,125,6.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,28441.3
Sangli,Red,90,45,125,6.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27642.1
Sangli,Red,95,45,125,6.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,21894.0
Sangli,Red,100,45,125,6.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25133.7
Sangli,Red,80,50,130,7.0,700,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25582.5
Sangli,Red,85,50,130,7.0,700,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27126.7
Sangli,Red,90,50,130,7.0,700,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27521.6
Sangli,Red,95,50,130,7.0,700,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,26093.4
Sangli,Red,100,50,130,7.0,700,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,26897.5
Sangli,Red,80,55,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25168.5
Sangli,Red,85,55,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23486.2
Sangli,Red,90,55,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,24538.8
Sangli,Red,95,55,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25280.5
Sangli,Red,100,55,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25224.8
Sangli,Red,80,60,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,20836.1
Sangli,Red,85,60,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,24487.3
Sangli,Red,90,60,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25656.4
Sangli,Red,95,60,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,24911.6
Sangli,Red,100,60,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25067.8
Sangli,Red,80,40,125,6.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26688.4
Sangli,Red,85,40,125,6.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,22966.0
Sangli,Red,90,40,125,6.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,21697.6
Sangli,Red,95,40,125,6.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24884.1
Sangli,Red,100,40,125,6.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,27678.7
Sangli,Red,80,45,130,7.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,29110.1
Sangli,Red,85,45,130,7.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,27035.2
Sangli,Red,90,45,130,7.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,21728.5
Sangli,Red,95,45,130,7.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24759.0
Sangli,Red,100,45,130,7.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26008.7
Sangli,Red,80,50,135,7.5,800,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25344.9
Sangli,Red,85,50,135,7.5,800,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26276.4
Sangli,Red,90,50,135,7.5,800,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,22891.0
Sangli,Red,95,50,135,7.5,800,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25298.8
Sangli,Red,100,50,135,7.5,800,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26221.8
Sangli,Red,80,55,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,27258.9
Sangli,Red,85,55,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,23416.9
Sangli,Red,90,55,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24595.7
Sangli,Red,95,55,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,18964.0
Sangli,Red,100,55,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24068.9
Sangli,Red,80,60,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24596.9
Sangli,Red,85,60,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,23449.6
Sangli,Red,90,60,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26443.2
Sangli,Red,95,60,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25971.0
Sangli,Red,100,60,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,20575.5
Sangli,Red,80,40,130,7.0,700,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25513.0
Sangli,Red,85,40,130,7.0,700,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,22868.9
Sangli,Red,90,40,130,7.0,700,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,26308.4
Sangli,Red,95,40,130,7.0,700,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,22158.4
Sangli,Red,100,40,130,7.0,700,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25370.3
Sangli,Red,80,45,135,7.5,800,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,24167.3
Sangli,Red,85,45,135,7.5,800,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25622.8
Sangli,Red,90,45,135,7.5,800,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25275.2
Sangli,Red,95,45,135,7.5,800,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,24446.7
Sangli,Red,100,45,135,7.5,800,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,21465.7
Sangli,Red,80,50,140,6.0,700,20,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,21659.3
Sangli,Red,85,50,140,6.0,700,20,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,23862.7
Sangli,Red,90,50,140,6.0,700,20,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25315.4
Sangli,Red,95,50,140,6.0,700,20,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,23943.9
Sangli,Red,100,50,140,6.0,700,20,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,26994.1
Sangli,Red,80,55,120,6.5,800,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25107.2
Sangli,Red,85,55,120,6.5,800,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,23498.5
Sangli,Red,90,55,120,6.5,800,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25256.4
Sangli,Red,95,55,120,6.5,800,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,26572.7
Sangli,Red,100,55,120,6.5,800,25,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,26894.4
Sangli,Red,80,60,125,7.0,700,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,29891.2
Sangli,Red,85,60,125,7.0,700,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,23832.4
Sangli,Red,90,60,125,7.0,700,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25342.6
Sangli,Red,95,60,125,7.0,700,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,26628.6
Sangli,Red,100,60,125,7.0,700,30,Grapes,Hydrated Lime,https://youtu.be/ejhkk0_BNns,25611.5
Sangli,Red,80,40,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23568.4
Sangli,Red,85,40,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,21170.4
Sangli,Red,90,40,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23683.2
Sangli,Red,95,40,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,22420.4
Sangli,Red,100,40,135,7.5,800,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,20936.1
Sangli,Red,80,45,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23201.4
Sangli,Red,85,45,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,22669.9
Sangli,Red,90,45,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,26640.0
Sangli,Red,95,45,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,26759.7
Sangli,Red,100,45,140,6.0,700,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23214.7
Sangli,Red,80,50,120,6.5,800,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25062.0
Sangli,Red,85,50,120,6.5,800,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,21230.5
Sangli,Red,90,50,120,6.5,800,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,24634.9
Sangli,Red,95,50,120,6.5,800,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,26902.2
Sangli,Red,100,50,120,6.5,800,30,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,28030.2
Sangli,Red,80,55,125,7.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,23570.6
Sangli,Red,85,55,125,7.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27882.5
Sangli,Red,90,55,125,7.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,21773.5
Sangli,Red,95,55,125,7.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,22485.1
Sangli,Red,100,55,125,7.0,700,20,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,27296.9
Sangli,Red,80,60,130,7.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,29085.8
Sangli,Red,85,60,130,7.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,26358.5
Sangli,Red,90,60,130,7.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,25156.7
Sangli,Red,95,60,130,7.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,20054.7
Sangli,Red,100,60,130,7.5,800,25,Grapes,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,20528.5
Sangli,Red,80,40,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25308.9
Sangli,Red,85,40,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24224.8
Sangli,Red,90,40,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,22513.1
Sangli,Red,95,40,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25381.0
Sangli,Red,100,40,140,6.0,700,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25574.5
Sangli,Red,80,45,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,27894.7
Sangli,Red,85,45,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26009.9
Sangli,Red,90,45,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,28751.9
Sangli,Red,95,45,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25847.2
Sangli,Red,100,45,120,6.5,800,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25619.5
Sangli,Red,80,50,125,7.0,700,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,27729.0
Sangli,Red,85,50,125,7.0,700,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,22917.7
Sangli,Red,90,50,125,7.0,700,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,32096.3
Sangli,Red,95,50,125,7.0,700,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26313.4
Sangli,Red,100,50,125,7.0,700,25,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26403.6
Sangli,Red,80,55,130,7.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26261.9
Sangli,Red,85,55,130,7.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,29554.8
Sangli,Red,90,55,130,7.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,27052.9
Sangli,Red,95,55,130,7.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,21394.6
Sangli,Red,100,55,130,7.5,800,30,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,28675.8
Sangli,Red,80,60,135,6.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24552.2
Sangli,Red,85,60,135,6.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,25704.9
Sangli,Red,90,60,135,6.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,22424.9
Sangli,Red,95,60,135,6.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,26871.5
Sangli,Red,100,60,135,6.0,700,20,Grapes,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,24083.2
Sangli,Black,120,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE8,2450.5
Sangli,Black,125,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE9,2280.6
Sangli,Black,130,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE10,3307.5
Sangli,Black,135,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE11,3343.5
Sangli,Black,140,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE12,2453.8
Sangli,Black,145,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE13,2469.0
Sangli,Black,150,60,40,5.5,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE14,2271.6
Sangli,Black,120,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE15,2982.3
Sangli,Black,125,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE16,2314.2
Sangli,Black,130,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE17,2277.0
Sangli,Black,135,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE18,2947.4
Sangli,Black,140,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE19,2234.3
Sangli,Black,145,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE20,2479.4
Sangli,Black,150,65,45,6.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE21,1748.1
Sangli,Black,120,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE22,2832.5
Sangli,Black,125,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE23,3432.0
Sangli,Black,130,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE24,2856.9
Sangli,Black,135,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE25,3221.2
Sangli,Black,140,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE26,2117.3
Sangli,Black,145,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE27,2646.7
Sangli,Black,150,70,50,6.5,500,30,Maize,MOP,https://youtu.be/nZxrPsXAJE28,2082.1
Sangli,Black,120,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE29,2371.9
Sangli,Black,125,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE30,2853.6
Sangli,Black,130,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE31,2542.4
Sangli,Black,135,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE32,1826.2
Sangli,Black,140,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE33,1878.1
Sangli,Black,145,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE34,1851.6
Sangli,Black,150,75,55,7.0,600,20,Maize,MOP,https://youtu.be/nZxrPsXAJE35,2758.7
Sangli,Black,120,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE36,3400.6
Sangli,Black,125,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE37,3082.6
Sangli,Black,130,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE38,1564.8
Sangli,Black,135,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE39,3127.5
Sangli,Black,140,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE40,2908.0
Sangli,Black,145,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE41,1743.7
Sangli,Black,150,80,60,7.5,500,25,Maize,MOP,https://youtu.be/nZxrPsXAJE42,2337.1
Sangli,Black,120,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE43,2921.6
Sangli,Black,125,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE44,2677.7
Sangli,Black,130,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE45,1822.4
Sangli,Black,135,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE46,2721.1
Sangli,Black,140,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE47,1446.2
Sangli,Black,145,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE48,2346.4
Sangli,Black,150,60,45,5.5,600,30,Maize,SSP,https://youtu.be/nZxrPsXAJE49,2991.7
Sangli,Black,120,65,50,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE50,2459.1
Sangli,Black,125,65,50,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE51,2223.4
Sangli,Black,130,65,50,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE52,2883.2
Sangli,Black,135,65,50,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE53,2931.7
